Id	WarehouseTransactionHistoryId	WarehouseId	ItemId	Active	ObservedQuantity	AdjustmentQuantity	FutureObservedAdjustmentQuantity	
=1448	=25	=5	=401	=True	[NULL]	=-4	=0	
=1449	=25	=5	=425	=True	[NULL]	=-1	=0	
=1450	=25	=5	=474	=True	[NULL]	=-1	=0	
=1451	=25	=5	=488	=True	[NULL]	=-3	=0	
=1452	=25	=5	=506	=True	[NULL]	=-2	=0	
=1453	=25	=5	=563	=True	[NULL]	=-6	=0	
=1454	=25	=5	=622	=True	[NULL]	=-1	=0	
=1455	=25	=5	=628	=True	[NULL]	=-1	=0	
=1456	=25	=5	=666	=True	[NULL]	=-5	=0	
=1457	=25	=5	=670	=True	[NULL]	=-6	=0	
=1458	=25	=5	=673	=True	[NULL]	=-1	=0	
=1459	=25	=5	=674	=True	[NULL]	=-2	=0	
